@@372090	##	fo
OLYMPICS	olympics	nn2
<P>	<p>	null	
FASTER	faster	rrr_jjr
,	,	y
HIGHER	high	jjr_rrr@
,	,	y
STRONGER	strong	jjr
There	there	ex
's	be	vbz
no	no	at
gold	gold	nn1_jj@
medal	medal	nn1
for	for	if
online	online	jj_rr
Olympic	olympic	jj
coverage	coverage	nn1
,	,	y
but	but	ccb
we	we	ppis2
armchair	armchair	nn1
athletes	athlete	nn2
at	at	ii
