@@366315	##	fo
When	when	rrq_cs
Mariam	mariam	np1
Naficy	naficy	np1_nn1	
and	and	cc
Varsha	varsha	np1	
Rao	rao	np1
made	make	vvd
the	the	at
venture-capital	venture-capital	nn1_jj@
rounds	round	vvz_nn2
in	in	ii
autumn	autumn	nnt1
1998	1998	mc
,	,	y
the	the	at
funders	funder	nn2
to	to	ii
whom	whom	pnqo
they	they	pphs2
pitched	pitch	vvd
their	their	appge
proposed	propose	jj
beauty	beauty	nn1
site	site	nn1
,	,	y
