@@368496	##	fo
THE	the	at
BIG	big	jj
PICTURE	picture	nn1
Ever	ever	rr
get	get	vv0
the	the	at
feeling	feel	nn1
you	you	ppy
're	be	vbr
being	be	vbg
watched	watch	vvn@
?	?	y
You	you	ppy
probably	probably	rr
are	be	vbr
,	,	y
at	at	rr21
least	least	rr22
by	by	ii
a	a	at1
satellite	satellite	nn1
.	.	y
Now	now	rt
you	you	ppy
can	can	vm
play	play	vvi
Big	big	jj
Brother	brother	nn1
too	too	rr@_rg
,	,	y
thanks	thanks	nn2
to	to	ii
GlobeXplorer	globexplorer	np1_nn1	
