@@376087	##	fo
Decks	deck	nn2
of	of	io
cards	card	nn2
depicting	depict	vvg
Iraq	iraq	np1
's	's	ge
most-wanted	most-wanted	jj_nn1
Baathist	baathist	jj_nn1
honchos	honcho	nn2
have	have	vh0
sold	sell	vvn
briskly	briskly	rr
since	since	cs
they	they	pphs2
were	be	vbdr
first	first	md
offered	offer	vvn_vvd
on	on	ii
